Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
547.66,4,8.0,0,0,1,32,13,1,0
4482.22,4,0.0,1,1,2,16,11,1,0
1800.11,3,8.0,2,7,4,20,7,0,0
444.5,3,22.0,0,2,3,113,13,1,0
2571.9042761895403,2,7.073704792215247,2,3,3,65,4,2,1
4222.16,0,13.0,0,4,0,11,10,4,0
49997.8,3,0.0,0,3,0,45,2,3,0
2925.1369097652664,0,8.850478894663066,1,0,0,8,2,3,1
2600.227109718729,2,6.875070170023629,1,4,3,100,10,0,1
1242.7307906574017,2,7.2837354072902345,3,3,3,5,12,2,1
2392.97,1,22.0,2,8,1,98,2,3,1
1155.62,2,21.0,2,5,1,113,7,4,0
3168.9951194680407,2,8.703035776830808,1,5,2,31,6,1,1
4316.342523583227,0,13.010944566141934,2,5,3,90,12,3,1
2632.5900930939697,3,7.2081051365740105,0,6,3,54,8,3,1
3338.0890354682565,1,19.88385812697344,1,6,2,77,8,0,1
4938.0659027821375,0,7.0,0,5,4,39,10,0,1
4870.889605628478,1,7.280515604956872,1,1,2,71,7,0,1
1944.46,4,23.0,1,0,3,59,3,4,0
3289.39,1,6.0,2,7,2,31,7,1,0
889.5359386730509,0,22.96744525407397,1,4,0,91,11,3,1
465.436092443188,0,1.0,1,0,1,95,11,2,1
909.2951175740602,0,4.964051292510234,1,6,0,32,3,0,1
4881.41,1,19.0,1,4,2,41,10,3,0
3429.388414934514,4,2.5535715648213566,1,1,3,108,12,3,1
1364.1364531212555,3,6.5245403441510765,0,5,1,109,8,3,1
2006.13,2,5.0,2,8,4,112,13,1,0
3387.656032088647,2,15.55227217541895,1,0,3,106,13,0,1
2150.71,1,23.0,2,2,4,18,2,0,0
1628.79,1,7.0,1,5,0,80,14,3,0
4272.71,1,19.0,1,6,1,22,13,0,0
275.8039758665026,0,6.486539508991809,3,3,1,103,3,2,1
819.2768405740031,4,18.605253587519094,0,5,1,72,9,1,1
769.7384992353865,4,7.840094580067157,0,3,1,105,9,0,1
3021.0083635811948,1,10.4236788180004,0,0,2,49,4,1,1
495.49,4,7.0,0,1,4,63,10,3,0
4586.34,1,17.0,1,6,4,40,13,1,0
1378.65,0,10.0,2,4,3,26,2,4,0
49997.8,0,15.295171716997903,1,0,0,113,11,0,1
3653.8266303893374,3,13.605942291491582,1,1,0,81,3,2,1
443.67300323880556,1,11.799641308555385,1,4,2,81,8,3,1
2728.71,1,3.0,1,6,0,67,6,4,0
799.6485433920024,3,15.998371562579853,2,3,2,83,7,1,1
466.03,3,17.0,0,0,3,119,9,0,0
3549.2232129472773,0,14.865569663024207,2,4,4,50,5,4,1
1793.6593757599135,1,9.742106218738714,0,4,2,111,13,2,1
3414.580138766125,1,10.925581122739374,1,3,3,6,11,1,1
1567.42,4,5.0,1,7,1,99,5,4,0
361.86,2,6.0,1,3,3,89,3,3,0
4839.626427246538,2,1.5816658198624376,1,3,0,107,10,4,1
734.9036881061295,2,10.682049363529465,0,1,0,95,5,3,1
2079.012662543906,0,6.570041500571737,1,0,1,101,4,3,1
98.8469295284907,1,16.598786791581393,1,1,3,25,5,3,1
41.74,4,3.0,0,5,0,95,8,3,0
1659.579828368862,0,9.766898014341734,1,3,0,90,11,2,1
3751.1521067853673,2,6.0,1,4,3,35,9,3,1
2850.353432592841,3,0.09411908697186555,1,2,3,98,5,3,1
2900.48,0,7.0,3,7,0,104,7,1,0
4190.22,0,20.0,0,7,4,113,8,4,0
3111.1680183053454,3,6.689811663821856,1,7,2,18,7,0,1
2795.8243215179914,3,22.99161578502216,3,3,1,110,3,1,1
3320.67,0,13.0,2,0,4,54,11,4,0
2378.0,3,0.0,2,6,3,88,10,3,0
2836.901314597253,3,21.196871408530278,1,0,0,94,3,0,1
827.312003780266,3,10.795145451850734,0,1,4,70,8,0,1
68.97,1,9.0,0,3,0,48,7,4,0
530.49,3,14.0,0,4,1,68,6,4,0
1738.250487524668,1,12.133830829598326,3,5,0,33,8,1,1
2169.09,4,1.0,1,4,0,9,1,1,0
4229.06,2,19.0,0,4,3,78,12,1,0
3038.72,2,15.0,0,6,1,88,9,1,0
3041.51,0,3.0,1,6,3,94,5,4,0
4082.08,1,15.0,2,0,4,102,13,4,1
1177.2835297833267,2,19.086540861278873,1,3,1,80,1,0,1
2643.19,1,17.0,2,0,3,9,9,1,0
81.13771615960002,1,11.017724461840686,1,6,2,56,3,1,1
3990.62,4,20.0,0,3,3,84,4,1,0
1284.97,1,5.0,0,8,4,78,8,5,0
3590.648407163431,0,1.399158334464738,1,4,2,82,8,3,1
365.47,0,15.0,2,6,0,52,12,0,0
1102.72,4,17.0,2,1,4,61,1,0,0
71.01479419325173,3,6.650307058771609,0,7,3,82,1,0,1
2357.68,2,1.0,2,3,0,13,2,3,0
3912.0290772417857,0,0.10210354758307427,1,4,3,83,6,3,1
2069.34,3,8.0,0,0,4,91,1,4,0
1411.5866317119967,1,8.820252696681386,2,4,2,15,7,0,1
3285.4846561407435,3,11.945526804573708,0,5,4,96,6,1,1
2342.74,4,10.0,1,6,2,74,4,1,0
2322.24,2,11.0,1,1,1,48,2,0,0
1908.32,2,2.0,2,7,1,70,12,0,0
3282.65,2,21.0,1,2,2,20,8,3,1
247.85604154439434,2,8.848371034450619,0,5,2,104,7,1,1
1079.89,3,2.0,4,6,4,96,7,0,0
4883.898986524435,2,15.738730337644395,0,4,0,41,10,0,1
4374.71767096761,0,19.135708518678502,2,0,3,4,8,0,1
126.14,1,21.0,2,3,1,6,11,1,1
801.1888186296364,1,18.2981920256577,1,4,1,95,11,3,1
2693.96,4,0.0,1,0,0,78,5,3,0
376.21,2,5.0,4,1,2,84,3,0,0
349.97318787470647,3,7.24827511480394,0,5,0,6,9,2,1
4122.33,1,19.0,0,1,1,119,2,4,0
3374.85,3,15.0,1,6,0,110,9,3,0
3933.7044887679203,1,0.434339444831654,0,5,0,92,8,2,1
3693.54,3,8.0,1,6,3,70,7,0,0
1313.7936893781427,2,3.5095182940159684,2,6,3,10,1,3,1
2902.18,4,16.0,1,2,0,10,11,3,1
1122.11,2,3.0,2,6,3,95,13,0,0
1996.2061988256687,1,4.237101685790872,1,1,1,109,13,1,1
2862.19,3,3.0,2,0,3,1,7,1,0
864.0,0,8.0,2,6,3,27,7,0,0
11.53,3,10.0,4,3,0,76,10,0,0
741.73,1,17.0,2,1,2,55,14,3,0
4851.49260746931,3,2.631125531017531,0,2,3,85,5,2,1
2261.059051490833,1,0.766220453726106,1,5,0,5,5,2,1
2132.7029112228256,2,16.808193640059155,0,1,2,55,5,1,1
2311.2,4,10.0,1,6,4,113,6,3,0
4970.282256817628,1,3.485894889824825,2,4,3,80,6,4,1
4262.72,2,18.0,2,1,2,69,6,3,0
1287.08,0,6.0,1,6,3,36,8,4,0
2161.730096609157,2,6.619093295789582,1,0,1,33,12,1,1
1671.6926693469711,0,22.0,1,5,2,63,11,3,1
4478.065981421488,0,14.969569458663106,0,3,1,9,11,2,1
3458.01,2,10.0,0,5,2,59,11,3,0
3353.107955577701,1,9.518084019514435,4,4,3,37,13,3,1
2796.56,2,5.0,0,5,3,61,13,3,0
492.4652451772338,2,15.873052190942458,1,1,0,110,6,4,1
1106.27,2,5.0,0,2,2,9,1,2,0
2204.8170523919343,2,20.80486371857524,1,3,1,24,7,1,1
3613.59,3,11.0,2,5,3,58,7,3,0
2199.8224745207144,0,16.348715132528206,3,2,1,36,10,3,1
1253.02,0,7.0,0,6,0,3,10,1,0
2533.05,3,8.0,0,1,0,52,7,4,0
2230.38,0,15.0,0,4,3,24,14,4,0
1779.51,4,6.0,2,3,1,106,14,0,0
2579.8054799297825,0,10.513424084261354,1,3,0,90,6,2,1
4781.2,2,5.0,0,7,4,87,8,1,0
4612.32,4,11.0,0,6,4,68,2,3,0
4893.784131903045,0,18.134177493618264,0,0,3,104,14,3,1
3115.08,0,7.0,2,6,2,51,12,0,0
4530.879607322601,0,6.397054919511705,1,1,1,99,4,3,1
2912.50539538339,4,17.13877770499762,0,3,0,92,12,2,1
2801.56,1,19.0,1,1,0,64,5,4,0
3545.411744434894,0,3.230302616456914,1,6,1,12,7,3,1
3409.49,1,12.0,1,5,4,14,11,3,0
3648.52,4,4.0,1,7,3,107,11,1,0
3491.1912279786143,2,16.721691006299334,1,2,2,76,8,2,1
1114.7610541230006,3,17.72865113667171,1,3,3,20,12,4,1
4926.259913035622,2,13.286671399070379,1,4,1,83,3,0,1
4658.79,1,3.0,0,5,0,29,1,1,0
4843.856275651529,0,18.0,1,6,3,50,2,3,1
4334.07,3,22.0,0,3,1,72,9,4,0
1774.3860609458982,3,2.2691305171563445,1,5,0,37,6,4,1
2894.71,2,0.0,0,3,2,5,3,0,0
855.3561285603148,2,16.367217111798958,0,5,2,72,7,4,1
532.802546369103,3,15.933176956086589,0,2,0,112,3,0,1
3026.8189283170996,2,12.480413926127195,0,5,3,53,5,3,1
3721.300645630653,3,13.625142280364907,1,5,1,62,8,1,1
1387.4190557203806,1,8.653768339759148,1,1,0,93,4,2,1
590.203839150399,3,12.708161194912446,1,3,2,84,8,0,1
518.29,2,16.0,0,2,0,94,14,1,0
49997.8,2,13.0,0,2,3,67,4,0,1
4933.25,4,1.0,2,3,1,71,1,1,0
304.75,3,13.0,0,5,2,21,6,0,0
285.6033989850247,1,17.769846048937403,1,2,2,94,6,1,1
4842.8,4,1.0,2,2,2,11,11,0,0
4287.71786441533,1,13.884759751558835,2,1,0,103,3,0,1
710.6596398633417,0,23.0,1,2,1,19,5,1,1
4950.94,1,3.0,1,3,0,99,5,4,0
3791.3350444623165,0,11.380623138866325,1,4,2,46,5,3,1
3660.49,0,22.0,2,0,1,70,9,4,0
402.9673795660547,2,9.677316944668197,0,5,1,9,5,2,1
2993.96,1,23.0,0,1,2,81,3,4,0
4094.9825904234913,3,15.524096400862039,1,2,0,112,5,1,1
782.02,3,5.0,0,3,0,35,7,3,0
2071.261259458008,0,22.766445709121328,1,7,1,21,1,2,1
1231.06,4,22.0,1,4,0,82,10,0,0
829.99,1,23.0,2,6,4,1,14,3,0
3289.8204540462684,0,17.645214077401256,0,6,1,87,4,0,1
2266.57,0,20.0,2,7,0,35,9,5,0
3423.42,1,21.0,1,3,0,28,5,0,0
650.26,2,17.0,2,3,3,92,2,4,0
1375.0610039432358,4,11.628498814303551,2,5,1,98,6,2,1
3336.77,1,7.0,0,7,3,108,1,5,0
1615.027803125449,1,15.788224437941338,2,1,0,45,9,1,1
3817.08,3,8.0,1,0,2,70,4,5,0
1265.4995806206077,1,14.0,0,7,4,45,11,3,1
1013.23,0,20.965281143348864,0,5,0,73,6,0,1
3706.49,3,9.0,2,2,2,18,5,4,0
84.28167765643421,3,7.101399002148062,1,1,3,43,5,4,1
456.17,0,18.0,1,6,0,113,12,4,0
129.84,3,10.0,0,7,0,46,4,3,0
4349.89,1,6.0,1,7,3,37,4,0,0
4158.05,3,8.0,1,5,0,82,4,3,0
81.67,4,6.0,4,5,3,73,3,0,0
3372.16,3,13.0,0,5,3,42,10,1,1
4355.503433906465,0,11.087046992322666,1,5,2,99,4,0,1
2461.32,3,12.0,2,6,1,112,7,0,0
1464.08,3,2.0,2,3,2,106,11,4,0
3875.860102092139,3,4.661645959570954,1,4,1,48,7,3,1
1915.6971817165381,1,14.042245391400652,1,4,3,42,3,2,1
2320.31,4,15.0,0,3,3,2,7,3,0
1670.58,2,15.0,1,8,1,114,7,1,0
2807.759687395305,1,22.87331775777738,0,1,1,93,5,3,1
1490.5,4,19.0,1,6,2,57,7,0,0
1116.1,2,9.0,1,7,4,116,2,3,0
3960.95,0,5.0,1,0,3,67,6,4,0
1672.6132406955037,2,19.115056093132498,0,2,2,67,5,3,1
4149.09,3,16.0,1,6,1,43,6,3,0
4944.959647771717,2,3.314701426770755,0,5,1,20,7,2,1
3650.8828979693276,1,6.490306112168132,1,5,3,21,5,3,1
875.64,3,8.0,1,4,4,82,6,3,0
3134.244441159945,1,19.395002161382656,0,0,0,78,4,4,1
2815.29,3,1.0,0,1,2,12,8,4,0
1106.613650942725,2,11.177290378197098,1,4,3,9,3,0,1
3161.043948208109,0,16.3649538417916,1,2,0,32,6,4,1
532.75,0,21.0,3,3,3,58,5,0,0
2798.9233388833877,1,1.4721527190082,1,0,1,30,6,1,1
3280.07,1,1.0,0,3,1,38,11,3,0
936.9,4,20.0,2,3,0,106,7,1,0
1744.92,3,8.0,1,3,1,74,5,3,0
4954.480236399944,1,7.738161139537132,0,5,4,98,6,2,1
2593.69,0,11.0,1,3,0,87,7,1,0
3532.93,4,0.0,0,6,0,38,4,3,0
3853.168566114812,1,10.005893755251554,1,3,2,97,7,2,1
838.34,2,17.0,2,1,0,73,14,1,0
3547.8967504404486,0,3.551536086166183,2,6,1,14,9,3,1
2390.77,2,6.0,2,1,1,81,4,4,0
1097.47,0,12.0,1,2,4,117,1,3,0
1282.36,1,13.0,1,4,3,32,10,1,0
2109.39,3,0.0,1,1,4,7,7,1,0
2960.826360877607,0,18.364416175073938,1,5,3,78,7,0,1
1884.6580505378147,1,17.2767044657543,0,1,1,27,8,3,1
2984.135758751088,0,3.0382628941142666,1,0,1,94,5,2,1
4857.294107428257,2,3.1148564664243006,1,1,3,79,6,2,1
3457.57,2,22.0,1,6,1,83,1,3,0
3584.62,4,23.0,0,0,1,108,5,5,0
2232.531212954998,2,10.978857718656709,0,6,1,100,6,2,1
919.43,3,20.0,2,0,2,87,7,1,0
4011.7668783407407,1,1.0607948558330471,1,0,0,108,9,0,1
4678.95,0,7.0,2,3,1,29,3,3,0
682.4,3,6.0,2,0,3,44,5,4,1
2186.7,1,23.0,1,4,3,94,12,0,1
2488.7295205960104,1,6.283179417183206,2,4,3,20,7,3,1
4274.77,1,19.0,0,6,4,115,13,4,0
4272.03,2,0.0,1,2,1,68,7,3,0
758.1805133923835,3,12.098907583509117,2,5,1,61,6,2,1
1470.6487663326152,0,10.527277711006855,2,7,4,102,12,1,1
3002.42,2,13.0,2,0,3,34,9,4,0
3976.813814014862,0,20.31352071254158,2,6,1,105,8,4,1
4057.2641281883602,1,5.811829263466553,1,5,2,28,4,1,1
1372.3076085385578,3,6.480653738042625,2,3,1,89,5,2,1
2298.4247671956073,2,21.541638550194143,0,1,2,61,2,3,1
565.72,0,14.0,1,5,0,75,14,3,0
4080.6895891988324,0,14.467363544418543,0,2,0,4,12,2,1
503.17,1,13.0,1,4,1,94,1,3,0
1408.106543464894,1,18.454665583383637,0,3,0,81,6,5,1
4125.708012237646,3,20.760854610947053,0,7,1,28,13,4,1
517.2375756334922,3,10.588561426510227,1,3,0,43,10,1,1
3863.63,1,22.0,0,4,0,72,7,4,0
2378.7,1,9.0,2,0,3,67,2,1,0
2000.8032684160303,0,3.176814965439629,1,1,1,97,3,3,1
4641.42,3,8.0,0,4,0,63,1,3,0
1068.8274506200114,2,22.041616145803115,4,4,2,97,9,3,1
1860.71,3,20.0,1,4,3,8,2,0,0
4232.861130478284,0,9.708965025030263,1,6,3,69,6,4,1
3644.35,2,0.0,2,4,0,49,3,4,0
4580.928034363749,2,14.130584192723168,0,1,3,97,9,3,1
4077.96,4,21.0,1,2,0,70,11,2,0
4686.262249244129,0,10.889177365889681,0,1,4,4,9,1,1
944.04,2,12.0,2,6,4,66,2,0,0
3766.44,1,5.0,0,7,3,59,12,0,0
4914.17,3,3.0,1,4,0,87,4,3,0
1284.11,4,2.0,0,0,2,101,1,4,0
388.2405225409787,0,9.963894707410518,1,3,0,75,8,3,1
3925.2410332227114,3,7.866658840350627,0,2,1,22,8,1,1
4155.562854608347,1,21.66934640622739,0,2,2,82,10,2,1
4907.4,0,13.0,1,7,4,56,10,1,0
3417.934850017084,2,4.051306798768048,1,2,1,13,6,2,1
4287.839431921732,2,2.688349245361975,1,5,4,85,6,2,1
3978.3566811586807,4,9.924368744988346,1,4,2,55,5,3,1
2986.92780777362,2,22.29649811928548,0,0,2,40,10,2,1
3369.29,3,20.0,0,2,1,52,6,1,0
1183.9037905565935,1,7.163250959148088,1,0,3,80,8,4,1
1763.59,2,13.0,2,1,1,1,2,1,0
2246.53,0,6.0,2,5,1,106,4,4,0
3405.16,4,2.0,1,0,4,59,6,4,0
4111.994570589773,2,9.582406113250977,0,0,0,76,1,3,1
209.7545625658744,1,9.826602757417767,0,6,3,59,13,4,1
3106.37,1,15.0,0,7,0,86,10,0,0
3097.0442397822617,4,6.180986813053598,0,4,3,59,9,4,1
1446.36,2,15.0,0,0,1,12,14,1,0
4922.72,2,1.0,1,3,1,107,9,1,0
2243.1614268405965,0,17.32234234872692,1,6,3,52,7,0,1
314.05,3,2.0,2,5,1,58,11,0,0
4864.021059487961,0,17.456319693659086,1,1,3,80,10,0,1
1567.61,1,7.0,2,8,3,25,9,4,0
2246.1446807126736,1,8.685237848117216,1,3,1,20,6,1,1
2925.8474886117756,1,3.7715923374779097,0,4,4,117,6,3,1
1218.095405009673,0,3.6525505993120406,1,3,4,112,8,2,1
108.53,4,6.0,0,6,0,82,13,0,0
49997.8,0,10.431621309854096,1,1,2,108,1,1,1
1825.5621493715776,1,2.143295790117892,1,3,0,84,1,1,1
4558.03,2,5.0,0,1,0,55,8,1,0
4427.79290100399,2,12.08981369204229,1,2,1,22,3,3,1
4975.76,2,12.0,1,2,2,43,2,3,0
4452.242393887758,1,14.396003366459151,1,2,2,92,7,2,1
3013.94,4,12.0,2,4,2,28,14,4,0
1338.97,3,18.0,0,4,2,67,7,1,0
59.85,4,23.0,0,5,3,6,3,0,0
1525.5581443983872,2,4.928623589503956,1,2,0,85,8,1,1
2622.637902541215,3,21.8741261046179,0,2,1,70,12,4,1
258.33323791536765,2,21.715690016952486,2,5,1,7,10,3,1
2003.183098178591,2,16.7404916880858,1,2,2,45,7,2,1
318.6078723117046,4,12.121774602272584,0,0,0,29,5,2,1
393.9391503446295,1,11.452915224662368,2,2,1,77,6,3,1
684.4334846681069,1,8.65878773448545,3,7,2,108,10,1,1
1511.09,3,11.0,1,0,1,73,12,0,0
486.83,4,3.0,1,5,2,7,5,4,0
3561.7249472474787,1,5.338787403573958,0,5,2,58,13,1,1
1500.9980040429039,2,6.818486417869356,0,0,2,115,9,0,1
669.68,0,5.0,0,5,0,47,9,0,0
3240.15,0,6.0,1,2,4,3,3,4,0
4161.75,3,22.0,1,6,0,99,1,4,0
470.24,3,11.0,0,0,2,8,3,1,0
520.95,1,18.0,2,5,4,27,11,0,0
2292.3633825209395,3,20.776940218664876,1,3,3,78,8,1,1
3118.053910681158,3,1.0580506598649344,0,0,2,102,4,0,1
1409.94,2,6.0,2,3,1,105,7,3,0
2757.75,0,17.0,0,3,1,79,6,1,0
3511.2,2,11.0,0,0,3,15,9,3,0
206.12638789217658,0,3.0711788690156006,1,3,4,50,10,2,1
4090.28,2,16.0,0,0,0,34,3,0,0
367.6604792410732,1,5.22220212825689,0,7,3,68,2,3,1
1011.73,0,15.0,0,1,4,84,6,3,0
4779.49,2,15.0,1,5,0,61,7,0,0
1776.7205639929016,1,13.680111524828332,1,5,2,72,10,4,1
258.5179903090464,3,5.509382571057473,0,2,1,103,7,1,1
772.6948761491205,2,9.55588536450462,1,0,2,77,10,1,1
2229.29,3,11.0,4,7,2,111,11,1,0
2648.98,3,4.0,2,3,4,50,12,3,0
3811.25,3,12.0,2,7,0,57,6,4,0
4074.735371712581,1,17.690340032021517,2,2,0,110,6,3,1
4047.4,4,2.0,0,6,0,100,11,4,0
2418.09,3,20.0,1,5,0,20,13,3,0
1179.2364022669956,2,14.238227587444074,1,1,2,80,5,2,1
2630.6830215922423,1,20.57095157317619,1,1,1,59,7,1,1
4362.10045876392,3,19.88583331196428,2,0,1,3,2,0,1
4242.55,3,21.0,1,3,1,49,4,1,0
3148.08,2,18.0,4,7,0,8,12,1,0
101.27,3,11.0,0,4,4,37,6,3,0
4382.18,2,15.0,0,6,0,102,11,4,0
908.82,1,10.0,1,3,2,95,2,4,0
2023.8,4,16.0,0,1,4,93,10,2,0
3675.390969706974,1,9.300080901256194,1,2,2,10,5,3,1
3378.286610135003,3,9.68510900458857,1,1,3,113,9,0,1
3799.95,1,17.0,2,7,1,55,6,1,0
2133.43,2,19.0,1,0,2,26,10,4,0
2290.88,1,14.0,2,3,4,10,4,0,0
4619.66,1,5.0,0,6,3,80,9,3,0
766.6663885962929,4,14.965729095723571,1,4,1,60,9,1,1
2876.7,1,0.0,0,7,1,93,8,3,0
49997.8,2,17.0,0,4,2,9,4,4,0
2282.49,2,7.0,1,6,0,91,1,0,0
2084.26,1,7.0,0,6,0,116,5,3,0
1595.21,2,3.0,2,7,1,76,9,4,0
4136.3,4,23.0,0,2,3,68,2,4,0
1382.19,0,16.0,0,1,3,4,12,5,0
969.348535922617,0,11.793625091587963,1,3,1,44,8,2,1
1216.22,3,19.0,0,7,1,11,4,0,0
2920.73,4,3.0,1,6,3,40,10,3,0
3915.2,4,4.0,2,2,2,119,8,1,0
1014.1994751899324,1,14.650188090765614,0,6,1,72,7,0,1
3753.4,0,20.0,2,4,3,68,5,4,1
2023.39,3,17.0,2,8,0,11,12,0,0
2860.48,2,15.0,0,2,4,30,7,1,0
298.2258446152681,0,20.977828402339426,2,4,0,112,7,1,1
4321.3,0,4.0,2,4,2,79,5,1,0
3842.8471786641844,2,20.0,1,1,1,51,9,0,1
356.02,2,18.0,1,6,0,78,13,0,0
2053.4237424758253,0,20.169963654126136,0,1,3,76,8,1,1
4931.6866123214595,2,5.31169294697694,0,5,2,54,2,4,1
4249.18,3,23.0,0,4,3,79,5,1,1
3554.338758401124,0,3.981722108118724,2,0,0,100,6,2,1
2111.02,4,0.0,0,7,1,33,12,0,0
4398.43,3,16.0,2,7,3,60,11,4,0
1114.88,1,11.0,2,4,2,58,4,0,0
2657.67,3,18.0,2,5,0,93,8,1,0
596.66,3,9.0,0,4,1,80,6,0,1
2581.722573692843,2,3.042485967480374,0,3,3,76,6,0,1
4072.01,4,15.0,0,2,2,46,6,0,0
3068.57,1,10.0,0,7,0,89,12,1,0
3666.3715205771005,0,17.85221949003406,1,7,3,12,11,3,1
674.0595168019128,3,16.425603997609116,2,0,1,38,5,3,1
1582.8475671057474,2,2.002852475759106,0,0,1,35,11,0,1
4412.98,2,19.0,0,6,4,7,5,4,0
305.89,0,3.0,2,4,4,12,3,1,0
3024.47,2,7.0,0,4,4,26,12,3,0
49997.8,3,7.0,2,2,4,91,4,0,0
234.71036035289578,0,20.047010652439432,0,0,3,108,3,4,1
2373.753838543253,1,7.0818305272354,0,0,1,75,8,0,1
3375.42,3,6.0,2,3,3,10,4,1,0
3610.95,3,22.0,1,3,4,38,1,0,0
4894.841661538065,0,17.64268935388044,1,6,2,21,6,2,1
1433.279357070408,3,7.461339566861106,2,6,1,58,9,3,1
2912.4925795486965,0,15.29282695918976,1,1,0,9,3,3,1
4016.582783696347,2,5.235135011179152,0,1,2,58,5,2,1
830.1319388368768,2,20.773309031643933,0,0,3,73,7,0,1
1833.10989009661,1,12.394347291261635,1,0,3,51,11,0,1
3617.6,0,11.0,1,0,2,66,2,2,0
1587.4913996584924,3,18.571619799535867,0,5,1,101,5,1,1
3981.5166459807897,3,4.154347835809939,1,6,0,30,13,3,1
3339.5809088711526,1,20.42627142403266,1,5,3,74,12,0,1
644.65,0,8.0,1,7,1,91,13,1,0
2581.887956250104,1,5.992708350653036,0,3,3,85,4,0,1
4911.154612021699,0,11.0,0,1,2,69,3,2,1
3944.6843664474613,2,19.837770159651278,1,2,1,77,7,3,1
4683.840329852864,1,9.0,1,1,3,12,10,2,1
4798.0,2,12.0,4,5,2,45,2,3,0
2234.5289218702715,1,11.094638068711856,1,1,2,16,3,4,1
2830.876924732591,1,3.103644740983299,0,2,2,101,1,3,1
2740.84,0,11.0,2,3,4,29,7,1,0
1153.68,1,4.0,1,0,1,97,13,1,0
2221.8569115107957,3,14.966048854794881,1,3,2,108,7,3,1
3199.6376684964753,1,7.0,3,5,2,53,11,3,1
3842.57,3,14.0,0,1,0,47,8,1,0
1279.1,3,22.0,2,8,0,69,10,3,0
278.60854730054245,0,7.048902037457793,2,3,2,106,3,2,1
3651.0777753877182,3,11.301302322800773,1,0,0,82,4,3,1
4918.128877894047,0,9.24561860358164,0,4,2,109,4,0,1
4030.97,4,11.0,2,7,2,14,11,1,0
3366.7,4,18.0,1,5,3,42,7,5,0
862.2408410413067,2,12.89985563791725,0,1,4,91,13,1,1
2387.42,0,4.0,1,4,1,112,4,3,0
1171.5526149514221,1,16.907001052724723,2,1,1,17,10,1,1
1863.94,3,18.0,0,6,3,13,6,0,0
3194.36,2,17.0,1,4,0,7,7,4,0
2886.876737799373,1,8.731945505033686,1,3,1,99,6,2,1
4581.02,0,13.0,0,5,2,72,4,4,0
1882.1305711575385,1,17.0,1,1,1,20,9,2,1
3561.782395197081,2,5.93023507898539,0,6,1,105,12,0,1
3454.113890816258,2,11.559096581220356,2,3,3,7,6,3,1
3920.3371723180353,4,9.075316577658729,0,0,0,12,5,2,1
2093.6959187109824,3,3.882326388488617,0,1,2,12,11,3,1
1240.63,1,19.0,1,2,0,110,5,4,0
2444.376268507998,1,12.455195389634602,1,4,2,107,2,0,1
49997.8,2,6.0,0,4,1,94,2,5,0
2876.96,4,10.0,0,2,3,115,14,3,0
2008.255549509134,2,17.77020492504941,0,5,4,2,8,3,1
731.7288811426032,1,9.669721246091012,0,5,0,103,12,0,1
3231.1627421662492,2,8.694739867187042,1,2,4,15,2,1,1
2312.52,4,15.0,2,3,4,49,9,4,0
2790.3698086440636,3,17.488114418020327,1,3,2,16,11,0,1
961.6956209866635,1,2.9061280981906057,0,2,0,26,6,3,1
3165.7214897618915,1,6.104883597890822,1,5,3,29,10,0,1
3490.14,1,22.0,0,7,0,43,10,3,0
1091.44,4,21.0,0,4,1,65,14,4,0
4285.935628076646,0,16.391279246506624,0,2,1,14,11,2,1
1510.74,3,16.0,1,1,0,12,14,3,0
2458.9766359031605,1,18.86504274185811,0,7,1,68,3,0,1
4962.683806199885,3,20.997257063306666,1,7,1,76,3,3,1
1857.1,4,20.0,2,4,2,83,10,4,0
1094.74,0,13.0,1,5,1,80,10,0,0
2731.236229584049,1,18.613635943243207,1,1,2,49,6,3,1
4567.1,4,22.0,2,3,3,57,12,4,0
1115.111062806848,1,20.27728683483575,2,1,1,41,11,3,1
4646.98,3,3.0,4,4,4,102,5,3,0
1112.99,1,21.0,0,5,0,39,5,1,0
2487.608263265485,1,5.696407275875919,2,2,3,10,10,0,1
49997.8,2,2.0,2,4,1,43,1,2,1
3006.74,2,10.0,2,0,2,4,2,3,0
418.71,2,21.0,2,5,1,48,5,2,0
3111.3314179791637,0,15.655849130528107,0,6,1,33,6,2,1
214.51,0,20.0,3,6,3,14,13,1,0
4570.86,2,8.0,4,2,2,27,10,1,0
1949.3,0,16.0,1,5,1,114,6,2,0
1245.73,0,23.0,0,3,1,86,13,0,0
2056.1893473458244,3,10.261629277734784,1,0,0,86,3,1,1
1350.2469910465484,1,9.87444380381845,0,5,2,101,6,2,1
636.1751335001567,2,19.606550871407595,0,4,3,85,4,2,1
3021.71,1,23.0,0,0,2,36,13,0,0
3077.932567040393,1,11.583371209261637,0,1,0,58,4,2,1
1395.442461225774,0,16.261497415051593,2,4,2,24,9,1,1
1309.6828414359125,0,16.82221349924864,2,4,2,84,10,2,1
805.9,2,17.0,1,1,0,51,14,3,0
2439.49,2,22.0,1,5,1,95,9,2,0
624.04,1,6.0,2,1,3,21,9,4,0
879.7262490059283,3,4.0,0,0,0,64,13,2,1
336.2031430419606,2,9.765488160357027,1,3,3,17,13,1,1
3228.9388277764606,2,5.369110137392431,1,3,4,17,2,1,1
4354.153343976035,4,2.0,2,3,0,36,5,0,1
